Ticker,Date,Open,High,Low,Close,Volume
SPY,2025-01-14,582.608,583.246,576.616,580.444,48566197
SPY,2025-01-15,588.555,592.159,587.428,591.003,57071277
SPY,2025-01-16,592.393,592.568,589.158,589.866,43449939
SPY,2025-01-17,595.17,597.563,593.824,595.788,58245266
SPY,2025-01-21,598.869,601.252,596.875,601.242,42660764
SPY,2025-01-22,604.103,605.998,603.545,604.622,48340915
SPY,2025-01-23,603.984,607.922,603.704,607.922,41275860
SPY,2025-01-24,607.982,608.949,604.981,606.147,34708761
SPY,2025-01-27,593.027,597.892,592.857,597.573,70572725
SPY,2025-01-28,598.819,603.555,595.459,602.707,44566948
SPY,2025-01-29,601.91,602.319,597.423,600.006,37289234
SPY,2025-01-30,602.149,604.781,598.914,603.226,39399387
SPY,2025-01-31,605.679,608.131,599.248,600.016,66871975
SPY,2025-02-03,590.893,598.49,588.72,595.978,66055304
SPY,2025-02-04,596.038,600.494,595.489,599.976,33558434
SPY,2025-02-05,598.839,602.558,596.785,602.408,30745333
SPY,2025-02-06,604.173,604.634,600.823,604.502,35879080
SPY,2025-02-07,605.07,606.307,598.251,598.969,50941255
SPY,2025-02-10,602.219,603.684,600.933,603.036,26127051
SPY,2025-02-11,600.743,604.043,600.624,603.495,30147131
SPY,2025-02-12,597.403,602.737,596.715,601.551,45211635
SPY,2025-02-13,602.668,608.111,601.391,607.902,41044361
SPY,2025-02-14,608.111,609.158,607.244,607.872,26991377
SPY,2025-02-18,609.048,609.657,606.556,609.657,26829473
SPY,2025-02-19,608.251,611.391,607.732,611.092,31104333
SPY,2025-02-20,609.706,609.85,605.2,608.55,36663932
SPY,2025-02-21,608.331,608.47,597.673,598.141,76749940
SPY,2025-02-24,600.215,601.222,594.702,595.399,50889797
SPY,2025-02-25,595.36,596.097,587.792,592.458,58441699
SPY,2025-02-26,594.143,597.782,590.081,592.757,43451861
SPY,2025-02-27,595.06,596.227,582.897,583.296,74419799
SPY,2025-02-28,583.804,592.937,580.694,592.398,89010991
SPY,2025-03-03,594.392,595.549,578.161,582.02,74472492
SPY,2025-03-04,577.972,583.635,570.534,575.13,109977963
SPY,2025-03-05,574.961,583.126,571.361,581.312,71444743
SPY,2025-03-06,573.755,578.434,568.411,570.993,80335741
SPY,2025-03-07,569.188,575.659,563.934,574.193,81402889
SPY,2025-03-10,565.888,567.832,553.924,558.899,99625334
SPY,2025-03-11,557.723,562.329,550.365,554.253,88367063
SPY,2025-03-12,560.484,561.422,552.03,557.194,69797443
SPY,2025-03-13,556.815,557.429,548.032,549.767,74302197
SPY,2025-03-14,554.443,562.139,549.838,561.123,62848762
SPY,2025-03-17,561.103,568.002,560.664,565.449,49156095
SPY,2025-03-18,563.107,563.326,557.384,559.338,66240031
SPY,2025-03-19,561.142,569.238,559.946,565.43,66756142
SPY,2025-03-20,561.641,568.859,560.914,563.794,63147532
SPY,2025-03-21,559.28,564.89,558.03,563.98,83762964
SPY,2025-03-24,570.8,575.15,570.2,574.08,58766795
SPY,2025-03-25,575.3,576.41,573.69,575.46,38355735
SPY,2025-03-26,575.19,576.33,567.19,568.59,52228898
SPY,2025-03-27,567.18,570.9,564.94,567.08,42164248
SPY,2025-03-28,565.53,566.267,555.07,555.66,71662653
SPY,2025-03-31,549.83,560.711,546.87,559.39,95328213
SPY,2025-04-01,557.45,562.94,553.68,560.97,54609641
SPY,2025-04-02,555.05,567.42,554.81,564.52,76014544
SPY,2025-04-03,545.11,547.97,536.7,536.7,125985998
SPY,2025-04-04,523.67,525.87,505.06,505.28,217965131
SPY,2025-04-07,489.19,523.17,481.8,504.38,256611355
SPY,2025-04-08,521.86,524.98,489.16,496.48,165816581
SPY,2025-04-09,493.44,548.62,493.05,548.62,241867317
SPY,2025-04-10,532.17,533.495,509.32,524.58,162331225
SPY,2025-04-11,523.01,536.43,520.07,533.94,97866334
SPY,2025-04-14,544.05,544.28,533.86,539.12,68033993
SPY,2025-04-15,539.675,543.23,536.81,537.61,56892874
SPY,2025-04-16,531.68,537.885,520.29,525.66,83484814
SPY,2025-04-17,527.64,531.165,523.91,526.41,79868083
SPY,2025-04-21,521.16,521.7,508.46,513.88,69368129
SPY,2025-04-22,520.14,529.305,519.192,527.25,75948117
SPY,2025-04-23,540.43,545.43,533.88,535.42,90590658
SPY,2025-04-24,536.715,547.43,535.45,546.69,64150418
SPY,2025-04-25,546.65,551.05,543.69,550.64,61119590
SPY,2025-04-28,551.39,553.55,545.02,550.85,47613755
SPY,2025-04-29,548.91,555.45,548.55,554.32,47775121
SPY,2025-04-30,547.57,556.52,541.52,554.54,93101463
SPY,2025-05-01,560.37,564.069,557.86,558.47,63186146
SPY,2025-05-02,564.73,568.38,562.38,566.76,60717270
SPY,2025-05-05,562.57,566.65,561.7,563.51,38659222
SPY,2025-05-06,557.93,563.347,556.96,558.8,48264708
SPY,2025-05-07,560.15,563.82,556.04,561.15,55733229
SPY,2025-05-08,565.24,570.31,561.7,565.06,65130787
SPY,2025-05-09,566.48,567.5,562.763,564.34,37603427
SPY,2025-05-12,581.47,583.0,577.04,582.99,78993570
SPY,2025-05-13,583.41,589.08,582.84,586.84,67947225
SPY,2025-05-14,587.81,588.98,585.535,587.59,66283531
SPY,2025-05-15,585.56,590.97,585.096,590.46,71268145
SPY,2025-05-16,591.25,594.5,589.28,594.2,76052101
SPY,2025-05-19,588.1,595.54,588.1,594.85,68168509
SPY,2025-05-20,593.09,594.05,589.6,592.85,60614492
SPY,2025-05-21,588.44,592.58,581.82,582.86,95197657
SPY,2025-05-22,582.66,586.62,581.405,583.09,70860417
SPY,2025-05-23,575.98,581.8101,575.6,579.11,76029046
SPY,2025-05-27,586.07,591.31,578.43,591.15,72588475
SPY,2025-05-28,591.56,592.7688,586.985,587.73,68445512
SPY,2025-05-29,593.06,593.2,586.07,590.05,70073758
SPY,2025-05-30,588.93,591.1299,583.235,589.39,90601242
SPY,2025-06-02,587.76,592.79,585.06,592.71,61630502
SPY,2025-06-03,592.34,597.08,591.85,596.09,63606204
SPY,2025-06-04,596.96,597.95,595.49,595.93,57314199
SPY,2025-06-05,597.63,599.0,591.05,593.05,92436397
SPY,2025-06-06,598.66,600.83,596.86,599.14,66588743
SPY,2025-06-09,599.72,601.25,598.49,599.68,53016418
SPY,2025-06-10,600.22,603.47,599.09,603.08,66246973
SPY,2025-06-11,604.19,605.06,599.27,601.36,73658225
SPY,2025-06-12,600.01,603.75,599.52,603.75,64129003
SPY,2025-06-13,598.5,601.85,595.48,597.0,89505996
SPY,2025-06-16,600.4,604.45,600.22,602.68,79984125
SPY,2025-06-17,600.21,601.75,596.76,597.53,82209365
SPY,2025-06-18,598.44,601.22,596.47,597.44,76605029
SPY,2025-06-20,598.38,599.46,592.86,594.28,94051374
SPY,2025-06-23,595.04,600.54,591.89,600.15,87426039
SPY,2025-06-24,604.33,607.8499,603.41,606.78,67735293
SPY,2025-06-25,607.91,608.61,605.54,607.12,62114767
SPY,2025-06-26,608.99,612.31,608.37,611.87,78548361
SPY,2025-06-27,612.88,616.39,610.83,614.91,86258398
SPY,2025-06-30,617.38,619.22,615.04,617.85,92502541
SPY,2025-07-01,616.36,618.83,615.52,617.65,70030140
SPY,2025-07-02,617.24,620.49,616.61,620.45,66510374
SPY,2025-07-03,622.45,626.28,622.43,625.34,51065789
SPY,2025-07-07,623.36,624.03,617.87,620.68,74814505
SPY,2025-07-08,621.35,622.11,619.52,620.34,59024585
SPY,2025-07-09,622.77,624.72,620.9105,624.06,66113326
SPY,2025-07-10,624.2,626.8701,623.01,625.82,57528960
SPY,2025-07-11,622.74,624.86,621.53,623.62,63670226
SPY,2025-07-14,623.16,625.1581,621.7999,624.81,51898518
SPY,2025-07-15,627.52,627.86,622.06,622.14,74317260
SPY,2025-07-16,623.74,624.73,618.05,624.22,88987511
SPY,2025-07-17,624.4,628.4048,624.18,628.04,68885683
SPY,2025-07-18,629.3,629.47,626.46,627.58,65621645
SPY,2025-07-21,628.77,631.54,628.34,628.77,63374984
SPY,2025-07-22,629.1,629.73,626.19,628.86,60046288
SPY,2025-07-23,631.55,634.21,629.73,634.21,70511036
SPY,2025-07-24,634.6,636.15,633.99,634.42,71307134
SPY,2025-07-25,635.09,637.5799,634.84,637.1,56865364
SPY,2025-07-28,637.48,638.04,635.54,636.94,54917102
SPY,2025-07-29,638.35,638.67,634.335,635.26,60556278
SPY,2025-07-30,635.92,637.68,631.54,634.46,80418851
SPY,2025-07-31,639.455,639.85,630.765,632.08,103385246
SPY,2025-08-01,626.3,626.34,619.29,621.72,140103572
SPY,2025-08-04,625.67,631.215,625.58,631.17,73218015
SPY,2025-08-05,631.79,632.6052,627.04,627.97,68051401
SPY,2025-08-06,629.05,633.44,628.13,632.78,64357525
SPY,2025-08-07,636.24,636.98,629.11,632.25,74205791
SPY,2025-08-08,634.06,637.645,633.74,637.18,64051626
SPY,2025-08-11,637.46,638.95,634.66,635.92,58742300
SPY,2025-08-12,638.29,642.85,636.79,642.69,64821798
SPY,2025-08-13,644.91,646.19,642.68,644.89,60092790
SPY,2025-08-14,642.79,645.62,642.34,644.95,59327466
SPY,2025-08-15,645.99,646.09,642.5153,643.44,68592507
SPY,2025-08-18,642.86,644.0,642.18,643.3,43804914
SPY,2025-08-19,643.12,644.105,638.48,639.81,69750731
SPY,2025-08-20,639.4,639.66,632.95,638.11,88890298
SPY,2025-08-21,636.28,637.97,633.81,635.55,54805775
SPY,2025-08-22,637.76,646.5,637.25,645.31,84083214
SPY,2025-08-25,644.04,645.29,642.35,642.47,51274332
SPY,2025-08-26,642.2,645.51,641.57,645.16,51581565
SPY,2025-08-27,644.57,647.37,644.42,646.63,48341069
SPY,2025-08-28,647.24,649.48,645.34,648.92,61519461
SPY,2025-08-29,647.47,647.84,643.14,645.05,74522192
SPY,2025-09-02,637.5,640.49,634.92,640.27,81983545
SPY,2025-09-03,642.67,644.21,640.46,643.74,70820898
SPY,2025-09-04,644.42,649.15,643.51,649.12,65219228
SPY,2025-09-05,651.48,652.21,643.33,647.24,85178935
SPY,2025-09-08,648.62,649.84,647.23,648.83,63133104
SPY,2025-09-09,648.97,650.86,647.22,650.33,66133856
SPY,2025-09-10,653.62,654.55,650.63,652.21,78034529
SPY,2025-09-11,654.18,658.33,653.59,657.63,69934360
SPY,2025-09-12,657.6,659.11,656.9,657.41,72780135
SPY,2025-09-15,659.64,661.04,659.34,660.91,63772412
SPY,2025-09-16,661.47,661.78,659.21,660.0,61168953
SPY,2025-09-17,660.01,661.72,654.3,659.18,101952244
SPY,2025-09-18,661.89,664.89,660.27,662.26,90459242
SPY,2025-09-19,662.33,664.55,660.37,663.7,97945620
SPY,2025-09-22,662.2,667.29,662.17,666.84,69452201
SPY,2025-09-23,666.72,667.34,661.98,663.21,81708872
SPY,2025-09-24,664.51,664.61,659.67,661.1,68082229
SPY,2025-09-25,657.94,659.4056,654.405,658.05,89622067
SPY,2025-09-26,659.51,662.37,657.88,661.82,69179209
SPY,2025-09-29,664.36,665.28,661.86,663.68,73499015
SPY,2025-09-30,662.93,666.65,661.61,666.18,86288028
SPY,2025-10-01,663.17,669.37,663.06,668.45,72545369
QQQ,2015-01-02,95.7833,96.1811,94.5548,95.0215,33920142
QQQ,2015-01-05,94.6011,94.7069,93.3638,93.6168,39552414
QQQ,2015-01-06,93.7599,93.9255,91.9571,92.3698,71694249
QQQ,2015-01-07,92.9902,93.7795,92.7642,93.5619,40703138
QQQ,2015-01-08,94.3568,95.547,94.252,95.3706,43549097
QQQ,2015-01-09,95.6598,95.6891,94.1638,94.7157,44853091
QQQ,2015-01-12,94.9068,95.0118,93.4961,93.7313,36963137
QQQ,2015-01-13,94.6491,95.6598,92.9619,93.7029,60823751
QQQ,2015-01-14,92.7737,93.6638,92.3698,93.1944,55558886
QQQ,2015-01-15,93.552,93.7698,91.8758,91.9846,55148068
QQQ,2015-01-16,91.866,93.1844,91.7159,93.063,38298756
QQQ,2015-01-20,93.6168,94.0414,92.5775,93.7991,30232622
QQQ,2015-01-21,93.5238,94.7157,93.1944,94.2815,37379828
QQQ,2015-01-22,94.6491,96.1233,93.8225,96.0275,37388602
QQQ,2015-01-23,96.0177,96.5304,95.744,96.2295,34932731
QQQ,2015-01-26,96.1233,96.2931,95.65,96.1233,21600589
QQQ,2015-01-27,94.6109,94.6678,93.3255,93.6246,48977402
QQQ,2015-01-28,95.1501,95.2548,93.1385,93.1579,46345287
QQQ,2015-01-29,93.0804,94.2227,92.2691,94.0501,50371992
QQQ,2015-01-30,93.9707,94.6873,93.1944,93.3255,46503466
QQQ,2015-02-02,93.5324,94.2129,92.0777,94.1256,47242827
QQQ,2015-02-03,94.4785,95.1109,93.8588,95.0453,33308485
QQQ,2015-02-04,94.6491,95.5941,94.4412,94.955,36896502
QQQ,2015-02-05,95.2059,95.842,94.955,95.7833,25563574
QQQ,2015-02-06,95.9206,96.152,94.851,95.2059,37015951
QQQ,2015-02-09,94.8216,95.3607,94.659,94.8883,24482889
QQQ,2015-02-10,95.4283,96.5017,95.2843,96.3616,25655624
QQQ,2015-02-11,96.4822,96.947,96.2842,96.7254,21940092
QQQ,2015-02-12,97.3361,97.8645,97.2107,97.8254,24390165
QQQ,2015-02-13,98.1194,98.7169,97.9233,98.6973,31445921
QQQ,2015-02-17,98.6973,98.855,98.4427,98.7859,19144600
QQQ,2015-02-18,98.6675,98.9827,98.541,98.9333,16391482
QQQ,2015-02-19,98.865,99.4622,98.8354,99.3937,21471910
QQQ,2015-02-20,99.3347,100.109,99.0312,100.05,30696080
QQQ,2015-02-23,100.001,100.189,99.7862,100.159,19348280
QQQ,2015-02-24,100.031,100.364,99.7273,100.239,21375995
QQQ,2015-02-25,100.08,100.471,99.7663,99.981,21091793
QQQ,2015-02-26,100.08,100.551,99.8151,100.491,24086097
QQQ,2015-02-27,100.451,100.521,99.8931,100.041,30062647
QQQ,2015-03-02,100.249,101.013,100.229,100.973,24904081
QQQ,2015-03-03,100.666,100.766,99.8541,100.481,22521095
QQQ,2015-03-04,100.149,100.305,99.5506,100.09,22757800
QQQ,2015-03-05,100.364,100.571,99.8641,100.277,16662591
QQQ,2015-03-06,100.139,100.344,98.9134,99.1496,33572509
QQQ,2015-03-09,99.3447,99.668,98.953,99.4236,28423257
QQQ,2015-03-10,98.7366,98.7564,97.5801,97.5801,37086914
QQQ,2015-03-11,97.6782,97.8351,96.9959,97.0352,27581081
QQQ,2015-03-12,96.9568,97.7566,96.898,97.3162,23268197
QQQ,2015-03-13,97.5998,97.9429,96.6273,97.2486,45522426
QQQ,2015-03-16,97.5901,98.541,97.4801,98.5018,27813238
QQQ,2015-03-17,98.2175,98.8154,97.9819,98.6577,21237249
QQQ,2015-03-18,98.3835,100.05,97.8545,99.6093,44006861
QQQ,2015-03-19,99.7074,100.031,99.5606,99.7563,33923181
QQQ,2015-03-20,100.581,100.915,100.394,100.412,23879539
QQQ,2015-03-23,100.354,100.628,100.169,100.209,18664428
QQQ,2015-03-24,100.199,100.666,99.835,99.8541,24259594
QQQ,2015-03-25,100.001,100.09,97.5193,97.5605,44942705
QQQ,2015-03-26,96.7744,97.7761,96.4391,97.2486,51713928
QQQ,2015-03-27,97.2302,97.8351,97.0881,97.6096,36616910
QQQ,2015-03-30,98.2175,98.8451,98.2175,98.7564,33041288
QQQ,2015-03-31,98.4721,98.6874,97.6587,97.6782,32952658
QQQ,2015-04-01,97.6782,97.6977,96.5595,97.2007,35635618
QQQ,2015-04-02,97.2883,97.5605,96.947,97.2585,20713370
QQQ,2015-04-06,96.6871,98.3256,96.5304,98.0411,26427645
QQQ,2015-04-07,97.9819,98.7366,97.8645,97.8645,20943786
QQQ,2015-04-08,97.9038,98.8154,97.894,98.6775,27957894
QQQ,2015-04-09,98.6577,99.315,98.2863,99.2752,24981475
QQQ,2015-04-10,99.2359,99.688,99.0312,99.678,18551807
QQQ,2015-04-13,99.7563,100.268,99.3249,99.4335,19220953
QQQ,2015-04-14,99.4236,99.6193,98.5999,99.1596,25676033
QQQ,2015-04-15,99.4036,99.971,99.2852,99.7663,22823899
QQQ,2015-04-16,99.5021,99.8061,99.3647,99.6293,17504455
QQQ,2015-04-17,98.6973,98.9628,97.639,98.0702,50273932
QQQ,2015-04-20,98.5805,99.7174,98.541,99.5408,31285801
QQQ,2015-04-21,100.109,100.295,99.8541,99.962,24569708
QQQ,2015-04-22,100.229,100.686,99.5806,100.511,23153412
QQQ,2015-04-23,100.169,101.373,100.149,100.905,31855720
QQQ,2015-04-24,101.99,102.424,101.816,102.288,35135951
QQQ,2015-04-27,102.647,102.845,101.806,102.03,33637043
QQQ,2015-04-28,102.108,102.298,100.954,101.825,39827969
QQQ,2015-04-29,101.266,101.854,100.609,101.187,36795898
QQQ,2015-04-30,100.591,101.013,99.0608,99.5706,47643824
QQQ,2015-05-01,99.962,100.963,99.942,100.895,35531752
QQQ,2015-05-04,101.236,101.699,101.013,101.071,25407444
QQQ,2015-05-05,100.658,100.845,99.3647,99.4036,51710689
QQQ,2015-05-06,99.5806,99.8641,98.0603,98.7366,46109906
QQQ,2015-05-07,98.7169,99.5903,98.6391,99.315,31702398
QQQ,2015-05-08,100.344,100.776,100.189,100.551,35692795
QQQ,2015-05-11,100.618,100.825,100.08,100.159,21270006
QQQ,2015-05-12,99.5706,100.219,98.8254,99.7074,36386384
QQQ,2015-05-13,100.139,100.666,99.7663,99.9121,22414825
QQQ,2015-05-14,100.736,101.482,100.364,101.403,25836540
QQQ,2015-05-15,101.689,101.796,101.147,101.403,25856516
QQQ,2015-05-18,101.236,102.05,101.157,101.845,19038541
QQQ,2015-05-19,101.96,102.118,101.571,101.728,15361717
QQQ,2015-05-20,101.806,102.414,101.266,101.796,22840026
QQQ,2015-05-21,101.63,102.463,101.472,102.326,18127577
QQQ,2015-05-22,102.198,102.568,102.148,102.218,14638531
QQQ,2015-05-26,102.01,102.148,100.618,101.041,27543979
QQQ,2015-05-27,101.354,102.766,101.127,102.657,33043991
QQQ,2015-05-28,102.472,102.707,102.138,102.444,18697894
QQQ,2015-05-29,102.385,102.511,101.6,101.835,32838954
QQQ,2015-06-01,102.385,102.453,101.344,102.178,26556356
QQQ,2015-06-02,101.796,102.356,101.295,101.854,21008369
QQQ,2015-06-03,102.316,102.529,101.912,102.158,22164935
QQQ,2015-06-04,101.591,102.228,101.051,101.383,33910710
QQQ,2015-06-05,101.266,101.501,100.491,101.137,24471981
QQQ,2015-06-08,101.09,101.167,99.8841,100.08,26533678
QQQ,2015-06-09,99.8541,100.286,99.1685,99.922,29781869
QQQ,2015-06-10,100.179,101.62,100.149,101.315,32745975
QQQ,2015-06-11,101.659,101.931,101.285,101.462,19015657
QQQ,2015-06-12,100.915,101.137,100.461,100.609,29399621
QQQ,2015-06-15,99.8641,100.268,99.2752,100.1,33764042
QQQ,2015-06-16,100.001,100.825,99.962,100.658,17787112
QQQ,2015-06-17,100.825,101.276,100.315,100.944,25179929
QQQ,2015-06-18,101.325,102.578,101.266,102.424,46510890
QQQ,2015-06-19,102.472,102.529,101.845,101.921,30061842
QQQ,2015-06-22,102.647,102.973,102.434,102.647,20619006
QQQ,2015-06-23,102.766,102.835,102.326,102.736,19548329
QQQ,2015-06-24,102.607,103.061,102.188,102.218,17055155
QQQ,2015-06-25,102.597,102.707,101.854,102.02,19762581
QQQ,2015-06-26,102.01,102.228,100.954,101.344,34843376
QQQ,2015-06-29,100.199,100.766,98.9134,98.953,54861200
QQQ,2015-06-30,99.668,99.8841,99.0025,99.2852,37537448
QQQ,2015-07-01,100.268,100.461,99.6093,100.06,22961306
QQQ,2015-07-02,100.364,100.442,99.7961,100.09,22105628
QQQ,2015-07-06,99.4722,100.442,99.2556,99.8641,26215887
QQQ,2015-07-07,99.971,100.209,98.1291,100.109,47696395
QQQ,2015-07-08,99.4036,99.5208,98.1878,98.3739,42801418
QQQ,2015-07-09,99.678,99.7762,98.3157,98.3256,30604792
QQQ,2015-07-10,99.6293,100.189,99.2653,99.8251,28485608
QQQ,2015-07-13,100.686,101.679,100.676,101.6,27800748
QQQ,2015-07-14,101.728,102.529,101.679,102.258,23699185
QQQ,2015-07-15,102.453,102.756,102.089,102.375,30870429
QQQ,2015-07-16,103.216,103.824,103.012,103.804,32176925
QQQ,2015-07-17,104.629,105.325,104.451,105.325,38741843
QQQ,2015-07-20,105.561,106.051,105.215,105.685,28618463
QQQ,2015-07-21,105.715,105.883,105.315,105.627,38247957
QQQ,2015-07-22,104.011,104.953,104.011,104.422,38362367
QQQ,2015-07-23,104.51,104.885,103.774,104.04,27711782
QQQ,2015-07-24,104.589,104.786,102.875,103.031,33261537
QQQ,2015-07-27,102.453,102.895,101.97,102.188,38815170
QQQ,2015-07-28,102.617,103.255,101.825,103.061,36182477
QQQ,2015-07-29,103.274,103.677,102.885,103.454,28807174
QQQ,2015-07-30,103.216,104.108,102.568,103.944,27431191
QQQ,2015-07-31,104.267,104.306,103.619,103.814,23811913
QQQ,2015-08-03,103.834,104.118,102.805,103.502,26960797
QQQ,2015-08-04,103.454,103.647,102.875,103.294,23866475
QQQ,2015-08-05,103.874,104.786,103.746,104.089,31261295
QQQ,2015-08-06,104.188,104.315,101.98,102.434,45415111
QQQ,2015-08-07,102.188,102.529,101.462,102.307,32357981
QQQ,2015-08-10,102.955,103.687,102.945,103.473,23185385
QQQ,2015-08-11,102.925,103.314,101.591,102.158,38940010
QQQ,2015-08-12,101.442,102.687,100.354,102.491,45171104
QQQ,2015-08-13,102.578,103.089,102.118,102.336,24274310
QQQ,2015-08-14,102.098,102.617,101.894,102.481,19329404
QQQ,2015-08-17,102.238,103.364,101.99,103.334,22887974
QQQ,2015-08-18,103.206,103.274,102.657,102.805,15080039
QQQ,2015-08-19,102.491,103.041,101.551,102.148,45842270
QQQ,2015-08-20,101.197,101.521,99.2852,99.2952,62272088
QQQ,2015-08-21,97.8743,98.7464,94.9646,94.9646,105423647
QQQ,2015-08-24,87.3829,95.0912,78.5846,91.304,162648213
QQQ,2015-08-25,94.6491,95.2942,90.8877,90.9632,80971733
QQQ,2015-08-26,93.6089,95.744,91.7405,95.5568,112260852
QQQ,2015-08-27,96.9371,98.0115,95.7833,97.9429,74813679
QQQ,2015-08-28,97.4311,98.2962,97.2399,97.9233,53831051
QQQ,2015-08-31,97.3949,97.9133,96.4919,96.7353,42648183
QQQ,2015-09-01,94.3087,95.7931,93.317,93.6933,78887602
QQQ,2015-09-02,95.4283,96.3616,94.2991,96.342,47408260
QQQ,2015-09-03,96.7353,97.3851,95.6235,95.8715,48667990
QQQ,2015-09-04,94.5548,95.399,94.1932,94.7343,53248738
QQQ,2015-09-08,96.5497,97.5096,96.152,97.4047,40269547
QQQ,2015-09-09,98.5607,98.5901,96.0645,96.3028,50840878
QQQ,2015-09-10,96.1999,97.9819,96.0843,97.3557,51416869
QQQ,2015-09-11,96.9272,97.8743,96.6361,97.8743,31386597
QQQ,2015-09-14,98.2568,98.2766,97.2399,97.5901,21263865
QQQ,2015-09-15,97.8056,99.0704,97.4606,98.7663,32372434
QQQ,2015-09-16,98.7859,99.3937,98.4231,99.3051,33783889
QQQ,2015-09-17,99.1961,100.816,98.9134,99.3447,60538638
QQQ,2015-09-18,97.7958,99.11,97.7467,97.9133,52048384
QQQ,2015-09-21,98.4721,99.0608,97.3461,98.2374,38481932
QQQ,2015-09-22,96.7353,97.0744,95.8715,96.7744,50946505
QQQ,2015-09-23,97.0352,97.2883,96.3322,96.849,23424294
QQQ,2015-09-24,95.9008,96.8586,95.0814,96.4919,41140758
QQQ,2015-09-25,97.5096,97.5998,95.0912,95.6891,48085472
QQQ,2015-09-28,95.2843,95.3511,92.6707,92.9521,47415793
QQQ,2015-09-29,93.1765,94.1158,91.7982,92.4669,53050540
QQQ,2015-09-30,93.7795,94.6969,93.412,94.5923,44547801
QQQ,2015-10-01,94.7625,95.0453,93.4961,95.0353,42318553
QQQ,2015-10-02,93.6933,96.6871,93.4021,96.6871,63867404
QQQ,2015-10-05,97.3949,98.3356,97.1909,98.0603,35334987
QQQ,2015-10-06,97.8154,98.1586,96.849,97.5998,35554742
QQQ,2015-10-07,98.2175,98.4033,96.947,98.1878,40221078
QQQ,2015-10-08,97.7958,98.7663,96.8783,98.5901,53989983
QQQ,2015-10-09,98.6391,99.2061,98.3551,99.041,25718308
QQQ,2015-10-12,99.2061,99.4523,98.8836,99.2653,17385352
QQQ,2015-10-13,98.7169,99.6975,98.541,98.6391,29044486
QQQ,2015-10-14,98.6391,99.1397,98.0507,98.4721,33243092
QQQ,2015-10-15,98.855,100.08,98.7169,100.07,41301656
QQQ,2015-10-16,100.295,100.551,99.8151,100.491,29142917
QQQ,2015-10-19,100.374,101.157,100.139,101.09,25576955
QQQ,2015-10-20,100.885,101.127,100.209,100.551,16061863
QQQ,2015-10-21,101.081,101.187,99.9021,99.942,32482116
QQQ,2015-10-22,100.835,102.089,100.541,102.01,46018658
QQQ,2015-10-23,104.717,105.255,104.178,104.835,57197938
QQQ,2015-10-26,104.757,105.098,104.354,104.905,27880970
QQQ,2015-10-27,104.609,105.255,104.579,105.108,33767942
QQQ,2015-10-28,105.265,105.963,104.412,105.963,45419580
QQQ,2015-10-29,105.514,105.973,105.394,105.814,26800176
QQQ,2015-10-30,105.863,106.022,105.315,105.345,29259205
QQQ,2015-11-02,105.627,106.668,105.404,106.53,23856546
QQQ,2015-11-03,106.314,107.295,106.149,106.902,21964733
QQQ,2015-11-04,107.265,107.345,106.471,106.912,30795509
QQQ,2015-11-05,107.001,107.265,106.051,106.628,26897745
QQQ,2015-11-06,106.422,106.817,105.735,106.698,32191340
QQQ,2015-11-09,106.294,106.441,104.924,105.58,36015431
QQQ,2015-11-10,105.009,105.404,104.687,105.295,38137158
QQQ,2015-11-11,105.6,106.079,105.001,105.167,24471739
QQQ,2015-11-12,104.707,105.245,104.07,104.148,33559574
QQQ,2015-11-13,103.707,103.824,102.069,102.128,56837674
QQQ,2015-11-16,102.03,103.609,101.786,103.589,36554212
QQQ,2015-11-17,103.746,104.373,103.384,103.647,32895412
QQQ,2015-11-18,104.05,105.715,103.962,105.627,35463197
QQQ,2015-11-19,105.675,106.169,105.504,105.695,28171524
QQQ,2015-11-20,106.179,106.501,106.079,106.412,24448826
QQQ,2015-11-23,106.461,106.836,105.657,106.089,22263572
QQQ,2015-11-24,105.434,106.256,104.895,105.993,28367631
QQQ,2015-11-25,106.129,106.294,105.873,106.089,15232337
QQQ,2015-11-27,106.324,106.471,105.883,106.246,9496504
QQQ,2015-11-30,106.53,106.568,105.647,105.963,26938192
QQQ,2015-12-01,106.402,107.04,106.276,107.04,30808528
QQQ,2015-12-02,107.107,107.598,106.218,106.382,24084521
QQQ,2015-12-03,106.668,106.854,103.972,104.57,45987784
QQQ,2015-12-04,104.895,107.206,104.677,107.021,43069630
QQQ,2015-12-07,107.098,107.167,106.013,106.539,27853106
QQQ,2015-12-08,105.454,106.892,105.394,106.549,33124813
QQQ,2015-12-09,106.051,106.668,104.296,104.943,52183172
QQQ,2015-12-10,105.177,106.099,104.865,105.414,32438437
QQQ,2015-12-11,104.198,104.461,102.935,103.003,60265192
QQQ,2015-12-14,103.176,103.814,101.699,103.764,57087913
QQQ,2015-12-15,104.658,105.295,104.277,104.392,52095821
QQQ,2015-12-16,105.098,106.109,104.001,105.923,48348061
QQQ,2015-12-17,106.392,106.412,104.382,104.402,49127537
QQQ,2015-12-18,104.03,104.306,102.501,102.501,43969381
QQQ,2015-12-21,103.384,103.58,102.607,103.56,28348095
QQQ,2015-12-22,104.099,104.364,103.56,104.227,28463334
QQQ,2015-12-23,104.737,105.069,104.56,105.001,27515973
QQQ,2015-12-24,104.963,105.265,104.934,104.982,12312092
QQQ,2015-12-28,104.717,104.943,103.982,104.924,20573665
